1/24/22,126.027496
1/25/22,128.435501
1/26/22,130.592499
1/27/22,131.360992
1/28/22,130
1/31/22,134.197998
2/1/22,137.835007
2/2/22,151.863495
2/3/22,145.294998
2/4/22,143.016998
2/7/22,143.709
2/8/22,138.991257
2/9/22,140.849747
2/10/22,139.5
2/11/22,138.75
2/14/22,133.365494
2/15/22,137.471497
2/16/22,136.430496
2/17/22,136.149994
2/18/22,133.037506
2/22/22,129.985001
2/23/22,131.078506
2/24/22,125
2/25/22,133.525497
2/28/22,133.2845
3/1/22,134.479996
3/2/22,134.608246
3/3/22,135.9785
3/4/22,133.382507
3/7/22,131.904007
3/8/22,126.250504
3/9/22,131.399994
3/10/22,131.462494
3/11/22,133.999496
3/14/22,130.572998
3/15/22,127.741501
3/16/22,131
3/17/22,133.320999
3/18/22,133.884003
3/21/22,136.847504
3/22/22,136.5
3/23/22,139.138504
3/24/22,139.272507
3/25/22,141.753998
3/28/22,140.684494
3/29/22,143.160507
3/30/22,142.869995
3/31/22,142.448502
4/1/22,140.009995
4/4/22,140.824493
4/5/22,143.399506
4/6/22,139.161499
4/7/22,136.617996
4/8/22,136.25
4/11/22,132.899994
4/12/22,132.423492
4/13/22,128.626495
4/14/22,130.649506
4/18/22,127.410004
4/19/22,128.076996
4/20/22,131.283997
4/21/22,129.350006
4/22/22,125
4/25/22,119.429497
4/26/22,122.75
4/27/22,114.373001
4/28/22,117.114998
4/29/22,117.578003
5/2/22,113.906502
5/3/22,116.764999
5/4/22,118.003502
5/5/22,120.220497
5/6/22,115.518997
5/9/22,113.303497
5/10/22,116.040497
5/11/22,113.710503
5/12/22,111.938004
5/13/22,114.845497
5/16/22,115.384003
5/17/22,117.227501
5/18/22,115.237503
5/19/22,111.841003
5/20/22,112.085503
5/23/22,110.103996
5/24/22,106.377502
5/25/22,105.141998
5/26/22,106.050499
5/27/22,109.788498
5/31/22,113.079002
6/1/22,114.931503
6/2/22,114.188004
6/3/22,115.9925
6/6/22,116.7425
6/7/22,115.648003
6/8/22,116.876503
6/9/22,116.341499
6/10/22,112.78125
6/13/22,107.445999
6/14/22,106.889999
6/15/22,108.899498
6/16/22,108.149498
6/17/22,106.535004
6/21/22,109.702003
6/22/22,111.163002
6/23/22,112.949997
6/24/22,113.602997
6/27/22,118.934998
6/28/22,116.350998
6/29/22,112.148499
6/30/22,110.499496
7/1/22,108.336998
7/5/22,107.514503
7/6/22,114.092003
7/7/22,116.008003
7/8/22,117.550003
7/11/22,118.650002
7/12/22,116.838501
7/13/22,112.639
7/14/22,110.825996
7/15/22,112.962997
7/18/22,113.440002
7/19/22,111.730003
7/20/22,114.059998
7/21/22,115.089996
7/22/22,111.809998
7/25/22,108.879997
7/26/22,107.43
7/27/22,109.599998
7/28/22,112.800003
7/29/22,113.400002
8/1/22,115.529999
8/2/22,114.43
8/3/22,116.339996
8/4/22,118.300003
8/5/22,116.93
8/8/22,119.120003
8/9/22,117.989998
8/10/22,119.589996
8/11/22,122.080002
8/12/22,121.160004
8/15/22,122.209999
8/16/22,122.32
8/17/22,120.93
8/18/22,120.230003
8/19/22,119.870003
8/22/22,116.099998
8/23/22,114.32
8/24/22,114.449997
8/25/22,115.150002
8/26/22,115.809998
8/29/22,110.779999
8/30/22,111.029999
8/31/22,111.629997
9/1/22,109.199997
9/2/22,111.339996
9/6/22,108.135002
9/7/22,107.760002
9/8/22,109.18
9/9/22,110.050003
9/12/22,111.989998
9/13/22,108.889999
9/14/22,105.440002
9/15/22,105.010002
9/16/22,102.970001
9/19/22,102.540001
9/20/22,102.879997
9/21/22,102.239998
9/22/22,99.449997
9/23/22,100.059998
9/26/22,98.610001
9/27/22,99.910004
9/28/22,98.019997
9/29/22,99.300003
9/30/22,97.730003
10/3/22,97.220001
10/4/22,101.040001
10/5/22,100.690002
10/6/22,101.5
10/7/22,100.650002
10/10/22,99.849998
10/11/22,98.25
10/12/22,98.269997
10/13/22,95.93
10/14/22,100.625
10/17/22,99.519997
10/18/22,103.940002
10/19/22,100.699997
10/20/22,100.82
10/21/22,98.459999
10/24/22,102.089996
10/25/22,103.300003
10/26/22,96.760002
10/27/22,94.309998
10/28/22,92.529999
10/31/22,95.779999
11/1/22,95.589996
11/2/22,90.910004
11/3/22,86.345001
11/4/22,85.510002
11/7/22,87.339996
11/8/22,89.160004
11/9/22,88.544998
11/10/22,92.339996
11/11/22,94.709999
11/14/22,95.5
11/15/22,98.669998
11/16/22,98.019997
11/17/22,97.18
11/18/22,99.010002
11/21/22,97.559998
11/22/22,96.160004
11/23/22,97.339996
11/25/22,98.464996
11/28/22,97.199997
11/29/22,96
11/30/22,95.120003
12/1/22,101.400002
12/2/22,99.370003
12/5/22,99.815002
12/6/22,99.669998
12/7/22,96.769997
12/8/22,95.690002
12/9/22,93.900002
12/12/22,93.089996
12/13/22,98.07
12/14/22,95.540001
12/15/22,93.540001
12/16/22,91.199997
12/19/22,90.879997
12/20/22,88.730003
12/21/22,89.730003
12/22/22,88.93
12/23/22,87.620003
12/27/22,89.309998
12/28/22,87.5
12/29/22,87.029999
12/30/22,87.364998
1/3/23,89.830002
1/4/23,91.010002
1/5/23,88.07
1/6/23,87.360001
1/9/23,89.195
1/10/23,86.720001
1/11/23,90.059998
1/12/23,92.400002
1/13/23,91.528
1/17/23,92.779999
1/18/23,92.940002
1/19/23,91.389999
1/20/23,95.949997
1/23/23,99.129997
1/24/23,99.550003
1/25/23,97.199997
1/26/23,98.279999
1/27/23,99.050003
1/30/23,98.745003
1/31/23,97.860001
2/1/23,99.739998
2/2/23,106.790001
2/3/23,103.510002
2/6/23,102.684998
2/7/23,103.629997
2/8/23,102.690002
2/9/23,100.540001
2/10/23,95.739998
2/13/23,95.010002
2/14/23,94.660004
2/15/23,94.739998
2/16/23,95.540001
2/17/23,95.07
2/21/23,93.239998
2/22/23,91.933998
2/23/23,92.129997
2/24/23,89.629997
2/27/23,90.089996
2/28/23,89.540001
3/1/23,90.160004
3/2/23,89.860001
3/3/23,92.739998
3/6/23,94.360001
3/7/23,95.419998
3/8/23,94.404999
3/9/23,94.489998
3/10/23,92.5
3/13/23,90.565002
3/14/23,93.07
3/15/23,93.540001
3/16/23,96.57
3/17/23,100.839996
3/20/23,101.059998
3/21/23,101.980003
3/22/23,105.139999
3/23/23,105.889999
3/24/23,105.739998
3/27/23,105.32
3/28/23,103
3/29/23,102.720001
3/30/23,101.440002
3/31/23,101.709999
4/3/23,102.669998
4/4/23,104.839996
4/5/23,106.120003
4/6/23,105.769997
4/10/23,107.389999
4/11/23,106.919998
4/12/23,107.389999
4/13/23,106.470001
4/14/23,107.690002
4/17/23,105.43
4/18/23,107
4/19/23,104.214996
4/20/23,104.650002
4/21/23,106.089996
4/24/23,106.050003
4/25/23,106.610001
4/26/23,105.559998
4/27/23,105.230003
4/28/23,107.800003
5/1/23,107.720001
5/2/23,107.660004
5/3/23,106.220001
5/4/23,106.160004
5/5/23,105.32
5/8/23,105.794998
5/9/23,108.779999
5/10/23,108.550003
5/11/23,115.860001
5/12/23,117
5/15/23,116.489998
5/16/23,116.830002
5/17/23,120.18
5/18/23,121.559998
5/19/23,124.199997
5/22/23,123.510002
5/23/23,124.93
5/24/23,121.879997
5/25/23,125.209999
5/26/23,124.065002
5/30/23,126.290001
5/31/23,123.699997
6/1/23,123.5
6/2/23,124.489998
6/5/23,124.610001
6/6/23,126.599998
6/7/23,127.574997
6/8/23,122.584999
6/9/23,122.559998
6/12/23,123.394997
6/13/23,125.650002
6/14/23,123.800003
6/15/23,123.879997
6/16/23,126.699997
6/20/23,123.535004
6/21/23,123.235001
6/22/23,120.660004
6/23/23,122.040001
6/26/23,121.466003
6/27/23,117.839996
6/28/23,117.959999
6/29/23,120.089996
6/30/23,121.099998
7/3/23,120.32
7/5/23,120.059998
7/6/23,120.639999
7/7/23,120.889999
7/10/23,119.07
7/11/23,116.760002
7/12/23,119.300003
7/13/23,121.540001
7/14/23,125.129997
7/17/23,126.059998
7/18/23,124.904999
7/19/23,124.790001
7/20/23,122.120003
7/21/23,120.870003
7/24/23,121.926003
7/25/23,121.879997
7/26/23,130.360001
7/27/23,131.800003
7/28/23,130.970001
7/31/23,133.009995
8/1/23,130.854996
8/2/23,129.839996
8/3/23,128.369995
8/4/23,129.600006
8/7/23,129.509995
8/8/23,130.979996
8/9/23,132.190002
8/10/23,131.970001
8/11/23,129.201996
8/14/23,129.850006
8/15/23,131.589996
8/16/23,129.279999
8/17/23,130.449997
8/18/23,129.059998
8/21/23,127.849998
8/22/23,129.130005
8/23/23,130.850006
8/24/23,134.727005
8/25/23,130.139999
8/28/23,132.080002
8/29/23,132.998001
8/30/23,135.570007
8/31/23,137.050003
9/1/23,138.429993
9/5/23,136.440002
9/6/23,137.014999
9/7/23,134.600006
9/8/23,135.869995
9/11/23,137.380005
9/12/23,137.130005
9/13/23,135.899994
9/14/23,138.389999
9/15/23,138.800003
9/18/23,137.630005
9/19/23,138.25
9/20/23,138.830002
9/21/23,132.389999
9/22/23,131.679993
9/25/23,130.770004
9/26/23,130.914001
9/27/23,129.440002
9/28/23,130.690002
9/29/23,134.080002
10/2/23,132.154999
10/3/23,134.929993
10/4/23,133.660004
10/5/23,136.130005
10/6/23,134.940002
10/9/23,137.990005
10/10/23,139.509995
10/11/23,139.850006
10/12/23,142.160004
10/13/23,140.649994
10/16/23,139.729996
10/17/23,140.029999
10/18/23,140.75
10/19/23,139.800003
10/20/23,138.589996
10/23/23,136.229996
10/24/23,139.160004
10/25/23,129.770004
10/26/23,124.470001
10/27/23,124.029999
10/30/23,124.459999
10/31/23,126.269997
11/1/23,125.339996
11/2/23,129.559998
11/3/23,129.089996
11/6/23,130.220001
11/7/23,131.979996
11/8/23,132.360001
11/9/23,133.360001
11/10/23,131.529999
11/13/23,133.360001
11/14/23,135.649994
11/15/23,136.639999
11/16/23,136.960007
11/17/23,137.820007
11/20/23,135.5
11/21/23,137.940002
11/22/23,139.100006
11/24/23,139.539993
11/27/23,137.570007
11/28/23,137.630005
11/29/23,138.985001
11/30/23,136.399994
12/1/23,133.320007
12/4/23,131.294006
12/5/23,130.369995
12/6/23,132.899994
12/7/23,136.600006
12/8/23,135.660004
12/11/23,133.820007
12/12/23,133.270004
12/13/23,134.544998
12/14/23,134.770004
12/15/23,132.919998
12/18/23,133.860001
12/19/23,138
12/20/23,140.330002
12/21/23,140.770004
12/22/23,142.130005
12/26/23,142.979996
12/27/23,142.830002
12/28/23,141.850006
12/29/23,140.679993
1/2/24,139.600006
1/3/24,138.600006
1/4/24,139.850006
1/5/24,138.352005
1/8/24,138
1/9/24,140.059998
1/10/24,142.520004
1/11/24,144.895004
1/12/24,144.339996
1/16/24,143.429993
1/17/24,142.910004
1/18/24,143.440002
1/19/24,146.304993
